Date,Currency,LKR_Rate,USD_Index
2025-07-15,CAD,219.69,98.62000274658203
2025-07-16,CAD,219.48,98.38999938964844
2025-07-17,CAD,219.775,98.7300033569336
2025-07-18,CAD,219.3,98.4800033569336
2025-07-19,CAD,219.3,98.4800033569336
2025-07-20,CAD,219.3,98.4800033569336
2025-07-21,CAD,219.735,97.8499984741211
2025-07-22,CAD,220.485,97.38999938964844
2025-07-23,CAD,221.89499999999998,97.20999908447266
2025-07-24,CAD,221.845,97.37999725341797
2025-07-25,CAD,220.98000000000002,97.6500015258789
2025-07-26,CAD,220.98000000000002,97.6500015258789
2025-07-27,CAD,220.98000000000002,97.6500015258789
2025-07-28,CAD,220.305,98.66000366210938
2025-07-29,CAD,219.885,98.91000366210938
2025-07-30,CAD,219.485,99.94000244140625
2025-07-31,CAD,218.48000000000002,100.02999877929688
2025-08-01,CAD,217.865,98.69000244140625
2025-08-02,CAD,217.865,98.69000244140625
2025-08-03,CAD,217.865,98.69000244140625
2025-08-04,CAD,218.635,98.77999877929688
2025-08-05,CAD,218.345,98.77999877929688
2025-08-06,CAD,218.32,98.18000030517578
2025-08-07,CAD,218.87,98.4000015258789
2025-08-08,CAD,218.87,98.18000030517578
2025-08-09,CAD,218.87,98.18000030517578
2025-08-10,CAD,218.87,98.18000030517578
2025-08-11,CAD,218.695,98.5199966430664
2025-08-12,CAD,218.405,98.0999984741211
2025-08-13,CAD,218.45499999999998,97.83999633789062
2025-08-14,CAD,218.765,98.25
2025-08-15,CAD,217.98000000000002,97.8499984741211
2025-08-16,CAD,217.98000000000002,97.8499984741211
2025-08-17,CAD,217.98000000000002,97.8499984741211
2025-08-18,CAD,217.945,98.16999816894531
2025-08-19,CAD,218.09,98.2699966430664
2025-08-20,CAD,217.305,98.22000122070312
2025-08-21,CAD,217.415,98.62000274658203
2025-08-22,CAD,216.95499999999998,97.72000122070312
2025-08-23,CAD,216.95499999999998,97.72000122070312
2025-08-24,CAD,216.95499999999998,97.72000122070312
2025-08-25,CAD,218.19,98.43000030517578
2025-08-26,CAD,218.095,98.2300033569336
2025-08-27,CAD,218.335,98.2300033569336
2025-08-28,CAD,219.515,97.80999755859375
2025-08-29,CAD,219.79,97.7699966430664
2025-08-30,CAD,219.79,97.7699966430664
2025-08-31,CAD,219.79,97.7699966430664
2025-09-01,CAD,219.83,97.7699966430664
2025-09-02,CAD,219.485,98.4000015258789
2025-09-03,CAD,219.05,98.13999938964844
2025-09-04,CAD,218.70499999999998,98.3499984741211
2025-09-05,CAD,218.70499999999998,97.7699966430664
2025-09-06,CAD,218.70499999999998,97.7699966430664
2025-09-07,CAD,218.70499999999998,97.7699966430664
2025-09-08,CAD,218.255,97.44999694824219
2025-09-09,CAD,218.69,97.79000091552734
2025-09-10,CAD,217.885,97.77999877929688
2025-09-11,CAD,217.645,97.54000091552734
2025-09-12,CAD,217.925,97.55000305175781
2025-09-13,CAD,217.925,97.55000305175781
2025-09-14,CAD,217.925,97.55000305175781
2025-09-15,CAD,218.07,97.30000305175781
2025-09-16,CAD,219.285,96.62999725341797
2025-09-17,CAD,219.565,96.87000274658203
2025-09-18,CAD,219.10000000000002,97.3499984741211
2025-09-19,CAD,218.83999999999997,97.63999938964844
2025-09-20,CAD,218.83999999999997,97.63999938964844
2025-09-21,CAD,218.83999999999997,97.63999938964844
2025-09-22,CAD,219.12,97.33000183105469
2025-09-23,CAD,218.695,97.26000213623047
2025-09-24,CAD,218.44,97.87000274658203
2025-09-25,CAD,217.70999999999998,98.55000305175781
2025-09-26,CAD,216.96499999999997,98.1500015258789
2025-09-27,CAD,216.96499999999997,98.1500015258789
2025-09-28,CAD,216.96499999999997,98.1500015258789
2025-09-29,CAD,217.235,97.91000366210938
2025-09-30,CAD,217.325,97.7699966430664
2025-10-01,CAD,217.10000000000002,97.70999908447266
2025-10-02,CAD,216.935,97.8499984741211
2025-10-03,CAD,216.5,97.72000122070312
2025-10-04,CAD,216.5,97.72000122070312
2025-10-05,CAD,216.5,97.72000122070312
2025-10-06,CAD,216.5,98.11000061035156
2025-10-07,CAD,216.785,98.58000183105469
2025-10-08,CAD,216.575,98.8499984741211
2025-10-09,CAD,217.04500000000002,99.54000091552734
2025-10-10,CAD,215.905,98.9800033569336
2025-10-11,CAD,215.905,98.9800033569336
2025-10-12,CAD,215.905,98.9800033569336
2025-10-13,CAD,216.24,99.2699966430664
2025-10-14,CAD,215.445,99.05000305175781
2025-10-15,CAD,215.685,98.79000091552734
2025-10-16,CAD,215.83499999999998,98.38999938964844
2025-10-17,CAD,215.66500000000002,98.43000030517578
2025-10-18,CAD,215.66500000000002,98.43000030517578
2025-10-19,CAD,215.66500000000002,98.43000030517578
2025-10-20,CAD,215.66500000000002,98.58999633789062
2025-10-21,CAD,215.615,98.93000030517578
2025-10-22,CAD,216.38,98.9000015258789
2025-10-23,CAD,216.635,98.94000244140625
2025-10-24,CAD,216.665,98.94999694824219
2025-10-25,CAD,216.665,98.94999694824219
2025-10-26,CAD,216.665,98.94999694824219
2025-10-27,CAD,217.09,98.77999877929688
2025-10-28,CAD,217.445,98.69000244140625
2025-10-29,CAD,218.16500000000002,99.22000122070312
2025-10-30,CAD,218.365,99.52999877929688
2025-10-31,CAD,217.54000000000002,99.80000305175781
2025-11-01,CAD,217.54000000000002,99.80000305175781
2025-11-02,CAD,217.54000000000002,99.80000305175781
2025-11-03,CAD,217.14499999999998,99.87000274658203
2025-11-04,CAD,216.4,100.22000122070312
2025-11-05,CAD,216.4,100.19999694824219
2025-11-06,CAD,216.035,99.7300033569336
2025-11-07,CAD,215.75,99.5999984741211
2025-11-08,CAD,215.75,99.5999984741211
2025-11-09,CAD,215.75,99.5999984741211
2025-11-10,CAD,217.18,99.62000274658203
2025-11-11,CAD,216.71,99.45999908447266
2025-11-12,CAD,216.71,99.4800033569336
2025-11-13,CAD,217.405,99.18000030517578
2025-11-14,CAD,217.97500000000002,99.2699966430664
2025-11-15,CAD,217.97500000000002,99.2699966430664
2025-11-16,CAD,217.97500000000002,99.2699966430664
2025-11-17,CAD,218.735,99.58999633789062
2025-11-18,CAD,218.55,99.55000305175781
2025-11-19,CAD,220.125,100.2300033569336
2025-11-20,CAD,219.19,100.16000366210938
2025-11-21,CAD,218.535,100.18000030517578
2025-11-22,CAD,218.535,100.18000030517578
2025-11-23,CAD,218.535,100.18000030517578
2025-11-24,CAD,218.375,100.13999938964844
2025-11-25,CAD,218.13,99.66000366210938
2025-11-26,CAD,218.73000000000002,99.5999984741211
2025-11-27,CAD,219.47000000000003,99.5999984741211
2025-11-28,CAD,219.51,99.45999908447266
2025-11-29,CAD,219.51,99.45999908447266
2025-11-30,CAD,219.51,99.45999908447266
2025-12-01,CAD,220.395,99.41000366210938
2025-12-02,CAD,220.33999999999997,99.36000061035156
2025-12-03,CAD,221.05,98.8499984741211
2025-12-04,CAD,221.05,98.98999786376953
2025-12-05,CAD,221.25,98.98999786376953
2025-12-06,CAD,221.25,98.98999786376953
2025-12-07,CAD,221.25,98.98999786376953
2025-12-08,CAD,223.19,99.08999633789062
2025-12-09,CAD,222.765,99.22000122070312
2025-12-10,CAD,222.765,98.79000091552734
2025-12-11,CAD,223.635,98.3499984741211
2025-12-12,CAD,224.37,98.4000015258789
2025-12-13,CAD,224.37,98.4000015258789
2025-12-14,CAD,224.37,98.4000015258789
2025-12-15,CAD,224.565,98.1500015258789
2025-12-16,CAD,224.59500000000003,98.1500015258789
2025-12-17,CAD,224.79500000000002,98.37000274658203
2025-12-18,CAD,224.595,98.43000030517578
2025-12-19,CAD,224.49,98.5999984741211
2025-12-20,CAD,224.49,98.5999984741211
2025-12-21,CAD,224.49,98.5999984741211
2025-12-22,CAD,224.325,98.29000091552734
2025-12-23,CAD,225.32,97.94000244140625
2025-12-24,CAD,226.335,97.9800033569336
2025-12-25,CAD,226.335,97.9800033569336
2025-12-26,CAD,226.415,98.0199966430664
2025-12-27,CAD,226.415,98.0199966430664
2025-12-28,CAD,226.415,98.0199966430664
2025-12-29,CAD,226.625,98.04000091552734
2025-12-30,CAD,226.39999999999998,98.23999786376953
2025-12-31,CAD,226.31,98.27999877929688
2026-01-01,CAD,225.555,98.27999877929688
2026-01-02,CAD,225.73000000000002,98.41999816894531
2026-01-03,CAD,225.73000000000002,98.41999816894531
2026-01-04,CAD,225.73000000000002,98.41999816894531
2026-01-05,CAD,225.19,98.2699966430664
2026-01-06,CAD,225.17000000000002,98.58000183105469
2026-01-07,CAD,224.375,98.68000030517578
2026-01-08,CAD,223.64,98.93000030517578
2026-01-09,CAD,222.94,99.12999725341797
2026-01-10,CAD,222.94,99.12999725341797
2026-01-11,CAD,222.94,99.12999725341797
2026-01-12,CAD,222.56,98.86000061035156
2026-01-13,CAD,222.735,99.12999725341797
2026-01-14,CAD,222.565,99.12999725341797
2026-01-15,CAD,222.565,99.31999969482422
2026-01-16,CAD,222.70499999999998,99.38999938964844
2026-01-17,CAD,222.70499999999998,99.38999938964844
2026-01-18,CAD,222.70499999999998,99.38999938964844
2026-01-19,CAD,222.78,99.38999938964844
2026-01-20,CAD,223.34,98.63999938964844
2026-01-21,CAD,223.82,98.76000213623047
2026-01-22,CAD,223.82,98.36000061035156
2026-01-23,CAD,224.56,97.5999984741211
2026-01-24,CAD,224.56,97.5999984741211
2026-01-25,CAD,224.56,97.5999984741211
2026-01-26,CAD,226.35000000000002,97.04000091552734
2026-01-27,CAD,225.64499999999998,96.22000122070312
2026-01-28,CAD,227.605,96.44999694824219
2026-01-29,CAD,228.7,96.27999877929688
2026-01-30,CAD,228.71,96.98999786376953
2026-01-31,CAD,228.71,96.98999786376953
2026-02-01,CAD,228.71,96.98999786376953
2026-02-02,CAD,226.735,97.61000061035156
2026-02-03,CAD,226.40499999999997,97.44000244140625
2026-02-04,CAD,226.40499999999997,97.62000274658203
2026-02-05,CAD,226.125,97.81999969482422
2026-02-06,CAD,225.775,97.62999725341797
2026-02-07,CAD,225.775,97.62999725341797
2026-02-08,CAD,225.775,97.62999725341797
2026-02-09,CAD,226.495,96.81999969482422
2026-02-10,CAD,228.31,96.80000305175781
2026-02-11,CAD,228.67000000000002,96.83000183105469
2026-02-12,CAD,227.93,96.93000030517578
2026-02-13,CAD,227.12,96.87999725341797
2026-02-14,CAD,227.12,96.87999725341797
2026-02-15,CAD,227.12,96.87999725341797
2026-02-16,CAD,227.12,96.87999725341797
2026-02-17,CAD,226.635,97.16000366210938
2026-02-18,CAD,226.715,97.69999694824219
2026-02-19,CAD,225.95,97.69999694824219
2010-01-04,EUR,163.45499999999998,77.52999877929688
2010-01-05,EUR,164.835,77.62000274658203
2010-01-06,EUR,164.14999999999998,77.48999786376953
2010-01-07,EUR,164.65,77.91000366210938
2010-01-08,EUR,163.70499999999998,77.47000122070312
2010-01-09,EUR,163.70499999999998,77.47000122070312
2010-01-10,EUR,163.70499999999998,77.47000122070312
2010-01-11,EUR,165.79500000000002,77.0
2010-01-12,EUR,165.52999999999997,76.94999694824219
2010-01-13,EUR,165.47,76.8499984741211
2010-01-14,EUR,165.47,76.7300033569336
2010-01-15,EUR,165.165,77.31999969482422
2010-01-16,EUR,165.165,77.31999969482422
2010-01-17,EUR,165.165,77.31999969482422
2010-01-18,EUR,163.985,77.31999969482422
2010-01-19,EUR,164.39499999999998,77.5
2010-01-20,EUR,162.565,78.33999633789062
2010-01-21,EUR,161.14499999999998,78.31999969482422
2010-01-22,EUR,161.555,78.27999877929688
2010-01-23,EUR,161.555,78.27999877929688
2010-01-24,EUR,161.555,78.27999877929688
2010-01-25,EUR,162.0,78.19000244140625
2010-01-26,EUR,161.89,78.43000030517578
2010-01-27,EUR,161.89,78.68000030517578
2010-01-28,EUR,160.14499999999998,78.9000015258789
2010-01-29,EUR,160.14499999999998,79.45999908447266
2010-01-30,EUR,160.14499999999998,79.45999908447266
2010-01-31,EUR,160.14499999999998,79.45999908447266
2010-02-01,EUR,158.8,79.23999786376953
2010-02-02,EUR,159.445,79.01000213623047
2010-02-03,EUR,159.95,79.37000274658203
2010-02-04,EUR,159.95,79.91999816894531
2010-02-05,EUR,157.16,80.44000244140625
2010-02-06,EUR,157.16,80.44000244140625
2010-02-07,EUR,157.16,80.44000244140625
2010-02-08,EUR,156.39,80.30000305175781
2010-02-09,EUR,156.865,79.86000061035156
2010-02-10,EUR,157.91,80.02999877929688
2010-02-11,EUR,158.055,79.98999786376953
2010-02-12,EUR,156.64999999999998,80.31999969482422
2010-02-13,EUR,156.64999999999998,80.31999969482422
2010-02-14,EUR,156.64999999999998,80.31999969482422
2010-02-15,EUR,155.81,80.31999969482422
2010-02-16,EUR,155.89499999999998,79.69999694824219
2010-02-17,EUR,157.45,80.37999725341797
2010-02-18,EUR,155.20999999999998,80.4000015258789
2010-02-19,EUR,154.285,80.63999938964844
2010-02-20,EUR,154.285,80.63999938964844
2010-02-21,EUR,154.285,80.63999938964844
2010-02-22,EUR,156.07999999999998,80.51000213623047
2010-02-23,EUR,155.52499999999998,80.8499984741211
2010-02-24,EUR,154.87,80.8499984741211
2010-02-25,EUR,154.275,80.79000091552734
2010-02-26,EUR,155.655,80.36000061035156
2010-02-27,EUR,155.655,80.36000061035156
2010-02-28,EUR,155.655,80.36000061035156
2010-03-01,EUR,155.79500000000002,80.66000366210938
2010-03-02,EUR,155.075,80.5199966430664
2010-03-03,EUR,156.11,79.9800033569336
2010-03-04,EUR,156.625,80.55999755859375
2010-03-05,EUR,155.32999999999998,80.43000030517578
2010-03-06,EUR,155.32999999999998,80.43000030517578
2010-03-07,EUR,155.32999999999998,80.43000030517578
2010-03-08,EUR,156.29000000000002,80.43000030517578
2010-03-09,EUR,155.525,80.58999633789062
2010-03-10,EUR,155.19,80.44999694824219
2010-03-11,EUR,155.555,80.31999969482422
2010-03-12,EUR,156.035,79.83000183105469
2010-03-13,EUR,156.035,79.83000183105469
2010-03-14,EUR,156.035,79.83000183105469
2010-03-15,EUR,156.60500000000002,80.25
2010-03-16,EUR,156.175,79.75
2010-03-17,EUR,157.15,79.63999938964844
2010-03-18,EUR,156.55,80.22000122070312
2010-03-19,EUR,155.395,80.72000122070312
2010-03-20,EUR,155.395,80.72000122070312
2010-03-21,EUR,155.395,80.72000122070312
2010-03-22,EUR,154.33499999999998,80.6500015258789
2010-03-23,EUR,154.6,80.9000015258789
2010-03-24,EUR,153.60000000000002,81.83999633789062
2010-03-25,EUR,152.16,82.12000274658203
2010-03-26,EUR,152.1,81.68000030517578
2010-03-27,EUR,152.1,81.68000030517578
2010-03-28,EUR,152.1,81.68000030517578
2010-03-29,EUR,152.1,81.36000061035156
2010-03-30,EUR,153.79,81.47000122070312
2010-03-31,EUR,152.91000000000003,81.06999969482422
2010-04-01,EUR,153.965,80.77999877929688
2010-04-02,EUR,153.965,80.77999877929688
2010-04-03,EUR,153.965,80.77999877929688
2010-04-04,EUR,153.965,80.77999877929688
2010-04-05,EUR,154.025,81.08999633789062
2010-04-06,EUR,152.88,81.38999938964844
2010-04-07,EUR,152.36,81.44000244140625
2010-04-08,EUR,151.64499999999998,81.52999877929688
2010-04-09,EUR,151.64499999999998,81.08999633789062
2010-04-10,EUR,151.64499999999998,81.08999633789062
2010-04-11,EUR,151.64499999999998,81.08999633789062
2010-04-12,EUR,155.125,80.55999755859375
2010-04-13,EUR,155.125,80.51000213623047
2010-04-14,EUR,155.125,80.19000244140625
2010-04-15,EUR,155.24,80.4800033569336
2010-04-16,EUR,154.29500000000002,80.81999969482422
2010-04-17,EUR,154.29500000000002,80.81999969482422
2010-04-18,EUR,154.29500000000002,80.81999969482422
2010-04-19,EUR,153.36,81.0
2010-04-20,EUR,153.54000000000002,81.05000305175781
2010-04-21,EUR,152.94,81.16000366210938
2010-04-22,EUR,152.455,81.56999969482422
2010-04-23,EUR,150.685,81.3499984741211
2010-04-24,EUR,150.685,81.3499984741211
2010-04-25,EUR,150.685,81.3499984741211
2010-04-26,EUR,152.405,81.4800033569336
2010-04-27,EUR,152.405,82.1500015258789
2010-04-28,EUR,152.405,82.37999725341797
2010-04-29,EUR,150.55,82.0
2010-04-30,EUR,150.85000000000002,81.87000274658203
2010-05-01,EUR,150.85000000000002,81.87000274658203
2010-05-02,EUR,150.85000000000002,81.87000274658203
2010-05-03,EUR,150.74,82.2699966430664
2010-05-04,EUR,150.16500000000002,83.30000305175781
2010-05-05,EUR,147.39,84.08000183105469
2010-05-06,EUR,146.08499999999998,84.88999938964844
2010-05-07,EUR,144.425,84.44999694824219
2010-05-08,EUR,144.425,84.44999694824219
2010-05-09,EUR,144.425,84.44999694824219
2010-05-10,EUR,147.065,84.16000366210938
2010-05-11,EUR,145.29000000000002,84.47000122070312
2010-05-12,EUR,143.735,84.83000183105469
2010-05-13,EUR,143.93,85.20999908447266
2010-05-14,EUR,142.70499999999998,86.0999984741211
2010-05-15,EUR,142.70499999999998,86.0999984741211
2010-05-16,EUR,142.70499999999998,86.0999984741211
2010-05-17,EUR,139.575,86.20999908447266
2010-05-18,EUR,140.43,87.16000366210938
2010-05-19,EUR,138.735,86.38999938964844
2010-05-20,EUR,140.41,85.56999969482422
2010-05-21,EUR,143.07,85.37000274658203
2010-05-22,EUR,143.07,85.37000274658203
2010-05-23,EUR,143.07,85.37000274658203
2010-05-24,EUR,142.435,86.20999908447266
2010-05-25,EUR,140.13,86.77999877929688
2010-05-26,EUR,139.91500000000002,87.12000274658203
2010-05-27,EUR,139.91500000000002,86.18000030517578
2010-05-28,EUR,139.91500000000002,86.4800033569336
2010-05-29,EUR,139.91500000000002,86.4800033569336
2010-05-30,EUR,139.91500000000002,86.4800033569336
2010-05-31,EUR,140.35500000000002,86.4800033569336
2010-06-01,EUR,139.54500000000002,86.63999938964844
2010-06-02,EUR,139.37,86.79000091552734
2010-06-03,EUR,139.715,87.13999938964844
2010-06-04,EUR,138.545,88.2300033569336
2010-06-05,EUR,138.545,88.2300033569336
2010-06-06,EUR,138.545,88.2300033569336
2010-06-07,EUR,135.465,88.4000015258789
2010-06-08,EUR,135.995,88.38999938964844
2010-06-09,EUR,135.9,87.9000015258789
2010-06-10,EUR,136.23000000000002,87.16999816894531
2010-06-11,EUR,137.535,87.51000213623047
2010-06-12,EUR,137.535,87.51000213623047
2010-06-13,EUR,137.535,87.51000213623047
2010-06-14,EUR,138.405,86.51000213623047
2010-06-15,EUR,138.795,85.9800033569336
2010-06-16,EUR,139.825,86.08000183105469
2010-06-17,EUR,139.41000000000003,85.69000244140625
2010-06-18,EUR,139.41000000000003,85.69999694824219
2010-06-19,EUR,139.41000000000003,85.69999694824219
2010-06-20,EUR,139.41000000000003,85.69999694824219
2010-06-21,EUR,141.0,85.93000030517578
2010-06-22,EUR,139.57,86.11000061035156
2010-06-23,EUR,139.32,85.73999786376953
2010-06-24,EUR,140.06,85.7300033569336
2010-06-25,EUR,140.06,85.30999755859375
2010-06-26,EUR,140.06,85.30999755859375
2010-06-27,EUR,140.06,85.30999755859375
2010-06-28,EUR,140.67000000000002,85.6500015258789
2010-06-29,EUR,139.35000000000002,86.02999877929688
2010-06-30,EUR,138.63,86.0199966430664
2010-07-01,EUR,138.72500000000002,84.72000122070312
2010-07-02,EUR,142.06,84.43000030517578
2010-07-03,EUR,142.06,84.43000030517578
2010-07-04,EUR,142.06,84.43000030517578
2010-07-05,EUR,142.315,84.43000030517578
2010-07-06,EUR,142.015,84.08000183105469
2010-07-07,EUR,143.05,83.81999969482422
2010-07-08,EUR,143.66,83.81999969482422
2010-07-09,EUR,143.93,83.94999694824219
2010-07-10,EUR,143.93,83.94999694824219
2010-07-11,EUR,143.93,83.94999694824219
2010-07-12,EUR,142.87,84.19999694824219
2010-07-13,EUR,142.685,83.63999938964844
2010-07-14,EUR,143.795,83.43000030517578
2010-07-15,EUR,144.05,82.55999755859375
2010-07-16,EUR,145.72,82.48999786376953
2010-07-17,EUR,145.72,82.48999786376953
2010-07-18,EUR,145.72,82.48999786376953
2010-07-19,EUR,145.60000000000002,82.51000213623047
2010-07-20,EUR,146.26,82.75
2010-07-21,EUR,145.44,83.38999938964844
2010-07-22,EUR,144.085,82.5999984741211
2010-07-23,EUR,145.44,82.45999908447266
2010-07-24,EUR,145.44,82.45999908447266
2010-07-25,EUR,145.44,82.45999908447266
2010-07-26,EUR,145.755,82.08999633789062
2010-07-27,EUR,146.875,82.18000030517578
2010-07-28,EUR,146.56,82.18000030517578
2010-07-29,EUR,146.45,81.63999938964844
2010-07-30,EUR,147.12,81.54000091552734
2010-07-31,EUR,147.12,81.54000091552734
2010-08-01,EUR,147.12,81.54000091552734
2010-08-02,EUR,147.38,80.94000244140625
2010-08-03,EUR,148.135,80.5999984741211
2010-08-04,EUR,148.7,80.88999938964844
2010-08-05,EUR,147.85000000000002,80.81999969482422
2010-08-06,EUR,148.195,80.41000366210938
2010-08-07,EUR,148.195,80.41000366210938
2010-08-08,EUR,148.195,80.41000366210938
2010-08-09,EUR,149.23000000000002,80.70999908447266
2010-08-10,EUR,147.95999999999998,80.80000305175781
2010-08-11,EUR,147.565,82.29000091552734
2010-08-12,EUR,144.755,82.63999938964844
2010-08-13,EUR,144.435,82.94999694824219
2010-08-14,EUR,144.435,82.94999694824219
2010-08-15,EUR,144.435,82.94999694824219
2010-08-16,EUR,143.6,82.52999877929688
2010-08-17,EUR,144.32,82.2300033569336
2010-08-18,EUR,144.48000000000002,82.22000122070312
2010-08-19,EUR,143.97500000000002,82.44999694824219
2010-08-20,EUR,143.99,83.05999755859375
